id,School Number,School Name,motto,Type,Sub Type,sector,Email,Primary Campus Number,Secondary Campus Number,Corporate,website,School Principal,Deputy Principal,Head of Secondary,Head of Primary,Enrolment Officer,Enrolment Officer Email,No of Student,No of Teacher,gender,Religion,Parent Association,Parent Association President,selective,Annual Fees,Fees,Student Boarding / Housing,Private School Bus,Before and After School Care ,Before and After School Care Contact,Speech Pathologist Onsite,Occupational Therapist Onsite,Scholarship Offers,Bus Stop on Campus,Careers Adviser,Student Support / Counselling,Student Counsellor or Support Contact,Compulsory School Uniform,IB Diploma Programme,International Students Accepted,CRICOS Number,Suburb,State,Address,PO Box,reception suburb,reception  state,reception  address,reception  po box,primary campus suburb,primary campus state,primary campus address,primary campus po box,Show Primary Campus On Map,Secondary Campus  suburb,Secondary Campus  state,Secondary Campus  address,Secondary Campus po box,Show Secondary Campus On Map,About School,Facilities,Use of Facilities Contact,Instagram,Facebook
0 - if not exist,0,,,"primary,secondary,tertiary,special needs","tafe,college,university","public,private,independent,government",,telephone,telephone_2,,,principal,dep_principal,head_of_secondary,head_of_primary,,,,,,,parent_association,,,,fees_grade_1,boarding,private_school_bus,school_care,school_care_number,speech_phthologist,occupational_therapist,scholarship_offer,busstop_campus,careers_adviser,student_support,student_counsellor,uniform,ib_diploma_programme,,,,,,,,,,,,,,,,,,,,,my school about,facilities[],facilities_contact,instagram,facebook
,,,,,,,,,,,,,,,,,,100 = 0-200,10 = 0-20,male,,0-1,,0-1,1 Grade 1 - Grade 6,,0-1,0-1,0-1,0-1,0-1,0-1,0-1,0-1,0-1,0-1,,0-1,,0-1,,,1 = Australian Capital Territory,,,,1 = Australian Capital Territory,,,,,,,0-1,,,,,0-1,,,,,
,,,,,,,,,,,,,,,,,,350 = 201-500,35 = 21-50,female,,0-No,,0-No,2 Grade 7 - Grade 12,0-8000 = $0 - $8000,0-No,0-No,0-No,0-No,0-No,0-No,0-No,0-No,0-No,0-No,,0-No,,0-No,,,2 = New South Wales,,,,2 = New South Wales,,,,,,,0-No,,,,,0-No,,"Pool,Tennis Court,Basketball Court,Library,School Canteen,Lockers,Student Lounge,Elevator/s,Sick Bay,Gymnasium,Bike racks,Uniform Shop,All Gender Bathroom,Shuttle Bus,Bus stop,Preschool,Science Labs,Student Kitchen,3D Printer, Volleyball Court",,,
,,,,,,,,,,,,,,,,,,750 = 501-1000,75 = 51-100,coeducation,,1-Yes,,1-Yes,,8001-15000 = $8001 - $15000,1-Yes,1-Yes,1-Yes,1-Yes,1-Yes,1-Yes,1-Yes,1-Yes,1-Yes,1-Yes,,1-Yes,,1-Yes,,,3 = Northern Territory,,,,3 = Northern Territory,,,,,,,1-Yes,,,,,1-Yes,,",Netball Court,Lecture Theatre,Music Room,School Nurse,Onsite Visitor Parking,Football Field,Rowing Shed",,,
,,,,,,,,,,,,,,,,,,1001 = 1000+,150 = 101-200,,,,,,,15001-20000 = $15001 - $20000,,,,,,,,,,,,,,,,,4 = Queensland,,,,4 = Queensland,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,201 = 200+,,,,,,,20001 = $20001 +,,,,,,,,,,,,,,,,,5 = South Australia,,,,5 = South Australia,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6 = Tasmania,,,,6 = Tasmania,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7 = Victoria,,,,7 = Victoria,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8 = Western Australia,,,,8 = Western Australia,,,,,,,,,,,,,,,,,
